session 11||6b01b0b3-b74d-49a1-82e2-c17a3e7840bb||6438504;6438504;6438504;6438504;6438504;6438504;6438504;6438504;6438504;6438504;6438504;6438504;6438504;6438504;||['1083208', '6438504']||['6438504']||1||2015-03-01 17:55:14||2015-03-24 15:40:49||2015-03-24 17:26:29||['2015-02-24 11:57:22']||0.0||6340.0
session 12||6b01b0b3-b74d-49a1-82e2-c17a3e7840bb||6438504;6438504;6438504;6438504;6438504;6438504;6438504;6438504;6438504;6438504;6438504;6438504;6438504;||['1083208', '6438504']||['6438504']||1||2015-03-01 17:55:14||2015-03-24 17:26:29||2015-03-24 17:26:29||['2015-02-24 11:57:22', '2015-03-24 17:36:50']||0.0||0
session 1||6b3c1336-ddf5-4a0e-98b2-a2198e616037||3099630;3099630;3099630;3099630;1475270;1475270;1475270;1475270;1475270;1475270;1475270;1475270;1475270;1475270;8505497;8505497;8505497;8505497;8505497;8505497;8505497;8505497;8505497;8505497;8505497;8505497;8505497;8505497;8501460;8501460;8501460;8501460;8501460;8501460;8501460;8501460;8501460;8501460;8501460;8501460;8501460;1705995;1705995;1705995;1705995;1705995;1705995;||['1705995', '3099630']||['1705995', '3099630']||2||2015-02-08 19:00:48||2015-02-08 19:11:57||2015-02-08 19:11:57||['2015-02-08 19:15:11', '2015-02-08 19:15:11']||669.0||0
session 1||6b837af9-ca02-456c-be87-0ee17b32fd7a||6230070;6230070;6230070;6230070;6230070;6230070;6230070;3148024;3148024;3148024;3148024;3148024;3148024;3148024;1917831;1917831;1917831;1917831;1917831;1917831;1917831;||['1917831', '1917831', '2872188', '3148024', '3148024', '6093509', '6230070', '6230070']||['1917831', '1917831', '3148024', '3148024', '6230070', '6230070']||6||2015-03-05 08:04:29||2015-03-05 08:11:37||2015-03-16 19:55:03||['2015-03-05 13:42:38', '2015-03-05 08:17:06', '2015-03-05 13:42:38', '2015-03-05 08:17:06', '2015-03-05 08:17:06', '2015-03-05 13:42:38']||428.0||992606.0
session 2||6b837af9-ca02-456c-be87-0ee17b32fd7a||1455283;1455283;1455283;1455283;1455283;1455283;1455283;1455283;3389072;3389072;3319918;3319918;3319918;3319918;3142343;3142343;3142343;3142343;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;3396388;3396388;3396388;3396388;3396388;3396388;3396388;3396388;3396388;3396388;3396388;3396388;3396388;3396388;2444035;2444035;2444035;2444035;2444035;2444035;2444035;2444035;2444035;2444035;2444035;2444035;2444035;2444035;2444035;2444035;2444035;2444035;2444035;2444035;2444035;1366262;1366262;1366262;1366262;1366262;1366262;1366262;1366262;1366262;1366262;1366262;1366262;1366262;1368370;1368370;1368370;1368370;1368370;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;9143748;||['1917831', '1917831', '2872188', '3148024', '3148024', '6093509', '6230070', '6230070']||[]||0||2015-03-05 08:04:29||2015-03-16 21:00:55||2015-03-16 21:56:30||['2015-03-05 13:42:38', '2015-03-05 08:17:06', '2015-03-05 13:42:38', '2015-03-05 08:17:06', '2015-03-05 08:17:06', '2015-03-05 13:42:38']||3952.0||3335.0
session 3||6b837af9-ca02-456c-be87-0ee17b32fd7a||9143748;9143748;9143748;9143748;9143748;3213306;3213306;3213306;3213306;3213306;6093509;6093509;6093509;6093509;6093509;6093509;6093509;6093509;6093509;6093509;6093509;6093509;6093509;7972667;7972667;7972667;7972667;8755395;8755395;8755395;8755395;8755395;8755395;8755395;8755395;8755395;8755395;8755395;8755395;8755395;1649855;||['1917831', '1917831', '2872188', '3148024', '3148024', '6093509', '6230070', '6230070']||['6093509']||1||2015-03-05 08:04:29||2015-03-16 22:20:55||2015-03-18 09:34:05||['2015-03-05 13:42:38', '2015-03-05 08:17:06', '2015-03-05 13:42:38', '2015-03-05 08:17:06', '2015-03-05 08:17:06', '2015-03-05 13:42:38']||1465.0||126790.0
session 4||6b837af9-ca02-456c-be87-0ee17b32fd7a||1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;1649855;6093509;6093509;6093509;6093509;6093509;6093509;6093509;6093509;6093509;6093509;6093509;6093509;6093509;3498042;3498042;3498042;3498042;3498042;3498042;3498042;2872188;2872188;2872188;2872188;2872188;2872188;2872188;2872188;2872188;2872188;2872188;2872188;2872188;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;7092592;7092592;7092592;7092592;7092592;1450862;1450862;1450862;1450862;1450862;1450862;1450862;1450862;1450862;1450862;1450862;1450862;1450862;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2665735;2872188;2872188;2872188;2872188;2872188;2872188;2872188;2872188;2872188;2872188;2872188;2872188;2872188;||['1917831', '1917831', '2872188', '3148024', '3148024', '6093509', '6230070', '6230070']||['2872188', '6093509']||2||2015-03-05 08:04:29||2015-03-18 10:14:47||2015-03-18 10:14:47||['2015-03-05 13:42:38', '2015-03-05 08:17:06', '2015-03-18 10:18:56', '2015-03-05 13:42:38', '2015-03-05 08:17:06', '2015-03-18 10:18:56', '2015-03-05 08:17:06', '2015-03-05 13:42:38']||2442.0||0
session 1||6b8ac3e8-8acb-4495-bcec-09ad61aa2921||6249164;6249164;6249164;6249164;6249164;6249164;6249164;6249164;6249164;6249164;6249164;6249164;6249164;3076505;3076505;||['2146405', '2388706', '4820011']||[]||0||2015-02-07 20:14:50||2015-02-07 20:15:19||2015-02-14 08:24:29||[]||29.0||562150.0
session 2||6b8ac3e8-8acb-4495-bcec-09ad61aa2921||8337160;8337160;8337160;8337160;8337160;2146405;2146405;2146405;2578372;||['2146405', '2388706', '4820011']||['2146405']||1||2015-02-07 20:14:50||2015-02-14 08:24:55||2015-02-26 03:43:30||['2015-02-14 08:26:57']||26.0||1019915.0
session 3||6b8ac3e8-8acb-4495-bcec-09ad61aa2921||2578372;2578372;2578372;2578372;2578372;1669024;||['2146405', '2388706', '4820011']||[]||0||2015-02-07 20:14:50||2015-02-26 03:43:30||2015-02-26 13:01:24||['2015-02-14 08:26:57']||0.0||33474.0
session 4||6b8ac3e8-8acb-4495-bcec-09ad61aa2921||1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;||['2146405', '2388706', '4820011']||[]||0||2015-02-07 20:14:50||2015-02-26 13:01:24||2015-02-26 13:47:21||['2015-02-14 08:26:57']||0.0||2757.0
session 5||6b8ac3e8-8acb-4495-bcec-09ad61aa2921||1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;||['2146405', '2388706', '4820011']||[]||0||2015-02-07 20:14:50||2015-02-26 13:47:21||2015-02-26 16:16:22||['2015-02-14 08:26:57']||0.0||8941.0
session 6||6b8ac3e8-8acb-4495-bcec-09ad61aa2921||1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;2446349;6973399;6973399;6973399;6973399;6973399;6973399;6973399;6973399;6973399;6973399;6973399;6973399;6973399;1579561;1579561;1579561;1579561;1579561;1579561;1579561;1579561;1579561;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6883874;6883874;6883874;6883874;6883874;6883874;6883874;6883874;6883874;6883874;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;1669024;6889373;||['2146405', '2388706', '4820011']||[]||0||2015-02-07 20:14:50||2015-02-26 16:58:42||2015-02-27 08:55:04||['2015-02-14 08:26:57']||2540.0||57382.0
session 7||6b8ac3e8-8acb-4495-bcec-09ad61aa2921||6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;6889373;8011819;||['2146405', '2388706', '4820011']||[]||0||2015-02-07 20:14:50||2015-02-27 08:55:04||2015-03-06 21:43:56||['2015-02-14 08:26:57']||0.0||650932.0
session 8||6b8ac3e8-8acb-4495-bcec-09ad61aa2921||8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;||['2146405', '2388706', '4820011']||[]||0||2015-02-07 20:14:50||2015-03-06 21:46:14||2015-03-06 22:30:50||['2015-02-14 08:26:57']||138.0||2676.0
session 9||6b8ac3e8-8acb-4495-bcec-09ad61aa2921||8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;8011819;1717268;||['2146405', '2388706', '4820011']||[]||0||2015-02-07 20:14:50||2015-03-06 22:30:51||2015-03-22 08:30:37||['2015-02-14 08:26:57']||1.0||1331986.0
session 10||6b8ac3e8-8acb-4495-bcec-09ad61aa2921||1717268;1717268;1717268;1717268;2144490;2144490;2144490;2144490;2144490;2663328;||['2146405', '2388706', '4820011']||[]||0||2015-02-07 20:14:50||2015-03-22 08:31:06||2015-03-29 20:04:24||['2015-02-14 08:26:57']||29.0||646398.0
session 11||6b8ac3e8-8acb-4495-bcec-09ad61aa2921||2663328;2663328;2663328;2663328;2663328;2663328;2663328;2663328;2663328;2663328;2663328;2663328;2663328;4869735;4869735;4869735;4869735;4869735;4869735;4869735;4869735;4869735;4869735;4869735;4869735;4869735;4870078;4870078;4870078;4870078;4870078;4870078;4870078;4870078;4870078;4870078;4870078;4870078;4870078;4870054;4870054;4870054;4870054;4870054;4870054;4870054;4870054;4870054;4870054;4870054;4870054;4870054;1063273;||['2146405', '2388706', '4820011']||[]||0||2015-02-07 20:14:50||2015-03-29 20:13:09||2015-03-30 09:36:41||['2015-02-14 08:26:57']||525.0||48212.0
session 12||6b8ac3e8-8acb-4495-bcec-09ad61aa2921||1063273;1063273;1063273;1063273;2388706;2388706;2388706;2388706;2388706;2388706;2388706;2388706;2388706;||['2146405', '2388706', '4820011']||['2388706']||1||2015-02-07 20:14:50||2015-03-30 09:39:06||2015-03-30 09:39:06||['2015-02-14 08:26:57', '2015-03-30 09:47:27', '2015-03-30 09:47:27']||145.0||0
session 1||6bd88cb7-4b5e-4efd-8d03-8d4569dadc5e||1447703;1447703;1447703;1447703;1447703;1447703;1447703;1447703;1447703;1447703;1447703;1447703;1447703;1447703;1447703;||['1447703']||['1447703']||1||2015-02-18 14:33:06||2015-02-18 14:33:06||2015-02-18 14:33:06||['2015-02-18 14:41:12']||0.0||0
session 1||6c04de14-27d7-4edf-957a-cc1bcee46c00||1448551;1448551;1448551;1448551;||['1448551', '1448551']||['1448551', '1448551']||2||2015-03-23 17:56:32||2015-03-23 17:56:32||2015-03-23 17:56:32||['2015-03-23 18:01:06', '2015-03-24 10:25:47']||0.0||0
session 1||6c33fe35-6698-4c56-824a-6b0d37a62906||2477538;2477538;2477538;2477538;2477538;3434020;3434020;3434020;3434020;3434020;3434020;3434020;3434020;3434020;3434020;3434020;2756668;2756668;2756668;2756668;2756668;2756668;2756668;2756668;2756668;2756668;2756668;2756668;2756668;2756668;1904624;||['3393862', '3434020']||['3434020']||1||2015-02-12 20:35:03||2015-02-12 21:06:07||2015-02-13 06:37:16||['2015-02-12 20:45:10']||1864.0||34269.0
session 2||6c33fe35-6698-4c56-824a-6b0d37a62906||3393862;3393862;3439245;3439245;3393862;3393862;1375868;1375868;1375868;1375868;1375868;9095456;9095456;9095456;9095456;9095456;2464455;2464455;2464455;2464455;2464455;2278885;2278885;2278885;2278885;||['3393862', '3434020']||['3393862']||1||2015-02-12 20:35:03||2015-02-13 06:54:19||2015-02-13 06:54:19||['2015-02-13 06:42:03', '2015-02-12 20:45:10']||1023.0||0
session 1||6c7b3260-20c3-4da6-89a1-41125baaf3b2||8013381;8013381;8013381;8013381;8013381;8013381;8013381;8013381;8013381;8013381;8013381;8013381;8013381;8013381;8013381;8013381;8013381;8013381;2756613;2756613;2756613;2756613;2756613;2387910;2387910;8613561;8613561;8613561;8613561;8613561;8613561;8613561;8613561;8613561;8613561;8613561;8613561;||['2756613', '2825324', '8614216']||['2756613']||1||2015-02-03 11:25:31||2015-02-03 12:08:56||2015-02-03 12:08:56||['2015-02-03 11:53:22', '2015-02-03 11:53:22', '2015-02-03 11:53:22']||2605.0||0
session 1||6c83eef8-bfa9-4f59-bd7a-695b5f24ea3f||8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;||['6095071', '8336484']||[]||0||2015-02-03 21:46:27||2015-02-03 21:46:27||2015-02-04 10:49:36||[]||0.0||46989.0
session 2||6c83eef8-bfa9-4f59-bd7a-695b5f24ea3f||6095095;6095095;6095095;6095095;6095095;6095095;6095095;6095095;6095095;6095095;6095095;6095095;6095095;6095071;6095071;6095071;6095071;6095071;6095071;6095071;6095071;6095071;6095071;6095071;6095071;6095071;6095071;6095071;6095071;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8330875;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;8336484;||['6095071', '8336484']||['6095071', '8336484']||2||2015-02-03 21:46:27||2015-02-04 11:07:31||2015-02-04 11:07:31||['2015-02-04 11:10:28', '2015-02-04 11:10:28']||1075.0||0
session 1||6ca43f5f-7e92-4a4c-8dbe-cb9f49c3bcd9||3222270;3222270;3222270;3222270;3222270;3222270;3222270;3222270;9075225;9075225;9075225;9075225;9075225;9075225;9075225;9075225;9075225;9075225;1274110;1274110;1274110;1274110;1274110;1274110;1274110;1274110;1274110;1274110;1274110;9075225;9075225;9075225;9075225;9075225;9074154;9074154;9074154;9074154;9074154;9075225;9075225;9075225;9075225;9075225;||['2379674', '3222270', '9075225']||['3222270', '9075225']||2||2015-02-02 19:53:09||2015-02-02 20:09:06||2015-02-10 16:32:56||['2015-02-02 20:15:59', '2015-02-02 20:15:59']||957.0||678230.0
session 2||6ca43f5f-7e92-4a4c-8dbe-cb9f49c3bcd9||1399363;1399363;1399363;1399363;1399363;2379674;2379674;2379674;2379674;||['2379674', '3222270', '9075225']||['2379674']||1||2015-02-02 19:53:09||2015-02-10 16:37:45||2015-02-10 16:37:45||['2015-02-10 16:42:45', '2015-02-02 20:15:59', '2015-02-02 20:15:59']||289.0||0
session 1||6cdc0913-d97a-415d-92e8-a2f4ee6b3969||2397326;2397326;2397326;2397326;2397326;2397326;2397326;||['4326522']||[]||0||2015-02-07 06:59:24||2015-02-07 06:59:24||2015-03-02 09:48:28||[]||0.0||1997344.0
session 2||6cdc0913-d97a-415d-92e8-a2f4ee6b3969||2267195;2267195;2267195;2267195;2267195;2267195;2267195;2267195;2267195;2267195;2267195;2267195;2267195;||['4326522']||[]||0||2015-02-07 06:59:24||2015-03-02 09:48:28||2015-03-02 15:17:21||[]||0.0||19733.0
session 3||6cdc0913-d97a-415d-92e8-a2f4ee6b3969||2267195;2267195;2267195;2267195;2267195;2267195;2267195;2267195;2267195;2267195;2267195;2267195;6092232;||['4326522']||[]||0||2015-02-07 06:59:24||2015-03-02 15:17:21||2015-03-07 18:23:39||[]||0.0||443178.0
session 4||6cdc0913-d97a-415d-92e8-a2f4ee6b3969||6092232;6092232;6092232;6092232;6092232;6092232;6092232;6092232;6092232;6092232;6092232;6092232;6092232;4322083;||['4326522']||[]||0||2015-02-07 06:59:24||2015-03-07 18:23:39||2015-03-22 16:53:05||[]||0.0||1290566.0
session 5||6cdc0913-d97a-415d-92e8-a2f4ee6b3969||4322083;4322083;4322083;4322083;4322083;4322083;4322083;4322083;4322083;4322083;4322083;4322083;4322083;2286626;||['4326522']||[]||0||2015-02-07 06:59:24||2015-03-22 16:53:05||2015-03-26 10:59:14||[]||0.0||324369.0
session 6||6cdc0913-d97a-415d-92e8-a2f4ee6b3969||2286626;2286626;2286626;2286626;2286626;2286626;2286626;2286626;2286626;2286626;2286626;4329392;||['4326522']||[]||0||2015-02-07 06:59:24||2015-03-26 10:59:14||2015-03-30 18:17:03||[]||0.0||371869.0
session 7||6cdc0913-d97a-415d-92e8-a2f4ee6b3969||4329392;4329392;4329392;4329392;4329392;4329392;4329392;4329392;4329392;4329392;4329392;4329392;4329392;4329392;2763125;2763125;2763125;2763125;2763125;2763125;2763125;2763125;3178788;3178788;3178788;3178788;3178788;3178788;3178788;3178788;3178788;3178788;3178788;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;9279818;4326522;4326522;4326522;4326522;4326522;4326522;4326522;4326522;4326522;4326522;4326522;4326522;4326522;4326522;||['4326522']||['4326522']||1||2015-02-07 06:59:24||2015-03-30 18:27:06||2015-03-30 18:27:06||['2015-03-30 18:30:21']||603.0||0
session 1||6ce76e8a-b36e-4275-a16f-a988d21d2430||4152174;4152174;4152174;4152174;4152174;4152174;4152174;4152174;4152174;4152174;4152174;4152174;4152174;4152174;4153049;4153049;4153049;4153049;4153049;4153049;4153049;4153049;4153049;4153049;4153049;4153049;4153049;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;4151986;||['4151986']||['4151986']||1||2015-02-13 17:27:46||2015-02-13 17:34:09||2015-02-13 17:34:09||['2015-02-13 17:39:23']||383.0||0
session 1||6cfc70f8-8558-4ae7-b477-26484af29e1d||4152181;4152181;4152181;4152181;4152181;4152181;4152181;4152181;4152181;4152181;4152181;4152181;4152181;||['4152181']||['4152181']||1||2015-03-12 07:28:51||2015-03-12 07:28:51||2015-03-12 07:28:51||['2015-03-12 07:30:08']||0.0||0
session 1||6d177649-4e56-4a98-b247-acf983f5daee||3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;||['3557976']||['3557976']||1||2015-03-05 18:18:06||2015-03-05 18:19:48||2015-03-05 19:51:33||[]||102.0||5505.0
session 2||6d177649-4e56-4a98-b247-acf983f5daee||3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;1461507;3566060;3566060;3566060;3566060;3566060;3566060;3566060;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;3557976;||['3557976']||['3557976']||1||2015-03-05 18:18:06||2015-03-05 20:07:19||2015-03-05 20:07:19||['2015-03-05 20:11:54']||946.0||0
session 1||6e21f3ec-a48d-4082-97b7-09a21dcd01c3||2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;3075018;3075018;||['2559755', '3075018']||['2559755', '3075018']||2||2015-03-25 15:12:28||2015-03-25 15:14:05||2015-03-25 16:01:11||[]||97.0||2826.0
session 2||6e21f3ec-a48d-4082-97b7-09a21dcd01c3||2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;2559755;||['2559755', '3075018']||['2559755']||1||2015-03-25 15:12:28||2015-03-25 16:01:11||2015-03-25 16:01:11||['2015-03-25 16:13:25', '2015-03-25 16:13:25']||0.0||0
session 1||6e688536-9b47-46f6-9bf9-ff57b1f235ab||9135684;9135684;9135684;9135684;9135684;||['3775181', '3775181', '6092146', '9130146', '9130146']||[]||0||2015-02-08 07:00:33||2015-02-08 07:00:33||2015-02-11 17:17:03||[]||0.0||296190.0
